time_s,V_m1_V,V_m2_V,V_m3_V,V_m4_V,V_m5_V,V_m6_V,V_m7_V,V_m8_V,V_m9_V,V_m10_V,V_m11_V,V_m12_V,V_m13_V,V_m14_V,V_m15_V,V_m16_V,mean_bridge_current_A,mean_bridge_voltage_V,mean_v_tune_V,tank_resonance_frequency_hz
0.09667,-0.3447771457146094,-0.26607376485782985,-0.165402326758996,-0.03564260248050287,-0.29175603319043963,-0.2865632695062742,-0.17373914342124552,-0.15018846782251782,-0.4167147226450837,-0.30631997127627186,-0.2770032048228868,-0.33704370975196873,-0.4793435331065419,-0.47737715708817285,-0.48078191024233996,-0.33209033991035164,-4.235164736271502e-22,0.011669616076838946,0.9667193343866878,1263.5065067175167
0.09668,-0.251229511555105,-0.28783944192903194,-0.22548717903615517,-0.1356426024805029,-0.1917560331904396,-0.18656326950627417,-0.27373914342124556,-0.25018846782251786,-0.3628904965518815,-0.4063199712762719,-0.37700320482288685,-0.2703770430853021,-0.39280248503619924,-0.3773771570881728,-0.3807819102423399,-0.2320903399103516,0.0,0.007186378510054906,0.9668193363867277,1263.251268668588
0.09669000000000001,-0.18456284488843833,-0.28783944192903194,-0.22548717903615517,-0.2356426024805029,-0.1436220186307715,-0.2532299361729408,-0.3737391434212456,-0.21349921223532956,-0.37748021343617727,-0.34111791585485385,-0.37693891025769105,-0.20371037641863543,-0.4171418297150898,-0.34981811217315845,-0.2807819102423399,-0.13209033991035157,-2.117582368135751e-22,-0.0038151771632852515,0.9669193383867677,1262.323023331978
0.09670000000000001,-0.2530415557822773,-0.28783944192903194,-0.26342970798358617,-0.3356426024805029,-0.24362201863077154,-0.35322993617294085,-0.30707247675457894,-0.2416286802243337,-0.27748021343617724,-0.24111791585485381,-0.276938910257691,-0.18611770935906302,-0.404409577396586,-0.34504201777483895,-0.24968640281967597,-0.06542367324368491,0.0,-0.017713847369951668,0.9670193403868077,1261.3621424081048
0.09671,-0.35304155578227736,-0.38783944192903197,-0.25383647949363664,-0.43564260248050296,-0.3436220186307716,-0.35322993617294085,-0.24040581008791229,-0.24553262514131083,-0.31081354676951056,-0.17445124918818716,-0.17693891025769098,-0.2236183513253271,-0.31273892219077887,-0.24504201777483892,-0.24968640281967597,-0.15593375491825606,0.0,-0.03026865381207669,0.9671193423868477,1260.353917143531
0.09672000000000001,-0.4530415557822774,-0.487839441929032,-0.3498473487851668,-0.3689759358138363,-0.4102886852974382,-0.2532299361729408,-0.2527147972991268,-0.2421451715111621,-0.33969449073834423,-0.2744512491881872,-0.07693891025769097,-0.19805377173945374,-0.31263942494291375,-0.14504201777483888,-0.20750808675017782,-0.25135922195894156,2.117582368135751e-22,-0.049928566109209184,0.9672193443868878,1258.683149818641
0.09673000000000001,-0.5477041624809752,-0.46793749138425567,-0.3498473487851668,-0.2689759358138363,-0.3102886852974382,-0.31989660283960747,-0.2527147972991268,-0.24178517292392915,-0.40201489313849625,-0.24111791585485387,-0.14360557692435763,-0.15841913041887315,-0.3272819792045584,-0.24504201777483892,-0.24147661718423036,-0.1846925552922749,2.117582368135751e-22,-0.05705786227837025,0.9673193463869277,1258.2705888439514
0.09674,-0.48103749581430855,-0.4895412222804676,-0.2498473487851668,-0.16897593581383624,-0.28594572006854463,-0.35329884933275246,-0.28604813063246015,-0.15056225888400898,-0.3020148931384962,-0.24111791585485387,-0.24360557692435764,-0.15616452607017048,-0.42728197920455846,-0.34504201777483895,-0.2501646251061089,-0.08469255529227489,0.0,-0.050754401561733976,0.9674193483869676,1258.7053390365866
0.09675,-0.3810374958143085,-0.38954122228046756,-0.14984734878516676,-0.06897593581383622,-0.34892322428412814,-0.31996551599941914,-0.24012452196814973,-0.07996705091625293,-0.3020148931384962,-0.3411179158548539,-0.34360557692435767,-0.09956700539233054,-0.38616934336826114,-0.445042017774839,-0.3272169834676557,-0.08469255529227489,-1.0587911840678754e-22,-0.03463431299921866,0.9675193503870076,1259.893177899096
0.09676000000000001,-0.2810374958143085,-0.2895412222804675,-0.07427873574332071,-0.002309269147169557,-0.2489232242841281,-0.31852639997567517,-0.24012452196814973,-0.07996705091625293,-0.40201489313849625,-0.40778458252152056,-0.4102722435910243,-0.19956700539233058,-0.42508363673963934,-0.41170868444150566,-0.39388365013432236,-0.1846925552922749,1.0587911840678754e-22,-0.005096731900252842,0.9676193523870478,1262.1835308592683
0.09677000000000001,-0.18103749581430845,-0.1895412222804675,-0.16891855869255445,-0.09060677989108427,-0.2489232242841281,-0.21852639997567513,-0.22874279872540265,-0.17942408988410505,-0.5020148931384962,-0.3077845825215205,-0.3102722435910243,-0.2995670053923306,-0.5250836367396393,-0.42624937995501044,-0.3558797654393511,-0.28469255529227494,4.235164736271502e-22,0.014959685884628496,0.9677193543870878,1263.8989970884986
0.09678,-0.08103749581430843,-0.12287455561380083,-0.13558522535922113,-0.1906067798910843,-0.2489232242841281,-0.22968202824378842,-0.22874279872540265,-0.2737163915874366,-0.5020148931384962,-0.2459019028708841,-0.21027224359102425,-0.36623367205899726,-0.5430352057181376,-0.42624937995501044,-0.3634656557284136,-0.384692555292275,2.117582368135751e-22,0.042815721662089364,0.9678193563871277,1265.913126014393
0.09679,-0.1477041624809751,-0.22287455561380085,-0.13558522535922113,-0.2906067798910843,-0.14892322428412808,-0.21549443790496786,-0.1534705374734328,-0.17371639158743657,-0.4020148931384962,-0.3459019028708841,-0.23165735382479757,-0.26623367205899723,-0.44303520571813754,-0.39392416679978626,-0.3694393456803139,-0.4513592219589416,0.0,0.03755107486195087,0.9679193583871676,1265.6124589750575
0.09680000000000001,-0.2477041624809751,-0.32287455561380085,-0.23558522535922116,-0.27203321279176623,-0.19384079353149425,-0.2743405194002555,-0.25347053747343284,-0.17952137465274567,-0.30201489313849617,-0.2981929111456538,-0.3316573538247976,-0.1662336720589972,-0.3430352057181375,-0.39392416679978626,-0.43610601234698054,-0.3513592219589416,-3.1763735522036263e-22,0.013699161548809591,0.9680193603872077,1263.8760055705511
0.09681000000000001,-0.34770416248097513,-0.4228745556138009,-0.3355852253592212,-0.1720332127917662,-0.2938407935314943,-0.2743405194002555,-0.3534705374734329,-0.2388576646821967,-0.20201489313849613,-0.2981929111456538,-0.3345452015832437,-0.23290033872566385,-0.37636853905147083,-0.33908789220014135,-0.37832470549656283,-0.25135922195894156,4.235164736271502e-22,-0.010743114482604788,0.9681193623872477,1261.9637018471
0.09682,-0.44770416248097517,-0.48954122228046754,-0.30225189202588787,-0.23869987945843285,-0.26050746019816096,-0.37434051940025553,-0.31285493434723616,-0.22606016047554092,-0.23295767982880358,-0.23152624447898718,-0.304300837202462,-0.3329003387256639,-0.3097018723848042,-0.31394445465018933,-0.2783247054965628,-0.15135922195894153,0.0,-0.030279936501226262,0.9682193643872877,1260.394990551885
0.09683000000000001,-0.5477041624809752,-0.3895412222804675,-0.2806268624728071,-0.3386998794584329,-0.3552698052661441,-0.37434051940025553,-0.31285493434723616,-0.28559246458443727,-0.3329576798288036,-0.2705797024189076,-0.20430083720246195,-0.2833649306651508,-0.29855141008937075,-0.2139444546501893,-0.18100930603818954,-0.051359221958941506,-2.117582368135751e-22,-0.05779892895643012,0.9683193663873279,1258.3028894687754
0.09684000000000001,-0.48103749581430855,-0.4277982179489315,-0.2806268624728071,-0.40536654612509954,-0.42193647193281075,-0.30274477632391983,-0.28631869971890944,-0.23722973220109156,-0.4329576798288036,-0.2586587424407934,-0.24090579857077535,-0.18336493066515075,-0.32307144116712283,-0.22658692402554084,-0.21001437437527043,-0.11802588862560817,-2.117582368135751e-22,-0.059672770220570846,0.9684193683873679,1258.214048211758
0.09685,-0.3810374958143085,-0.4277982179489315,-0.37850517168325604,-0.3053665461250995,-0.343331735979328,-0.3387181209218214,-0.29973598290093323,-0.2273983970268783,-0.4996243464954703,-0.2586587424407934,-0.24090579857077535,-0.08336493066515073,-0.42307144116712286,-0.32658692402554085,-0.31001437437527046,-0.21802588862560818,-4.235164736271502e-22,-0.04282991918298109,0.9685193703874077,1259.4420163095754
0.09686,-0.2810374958143085,-0.4277982179489315,-0.31247629534572774,-0.20536654612509947,-0.30605906428953056,-0.3775885303198817,-0.29973598290093323,-0.16073173036021166,-0.39962434649547024,-0.35865874244079343,-0.24090579857077535,-0.13009199910940092,-0.5230714411671229,-0.4265869240255409,-0.3766810410419371,-0.18469255529227485,2.117582368135751e-22,-0.022689837941109865,0.9686193723874477,1261.024291530341
0.09687000000000001,-0.338053087920433,-0.3277982179489315,-0.2124762953457277,-0.10536654612509945,-0.26702916990947234,-0.29571115181655416,-0.26166704335310953,-0.1595838838331001,-0.3329576798288036,-0.4253254091074601,-0.34090579857077535,-0.23009199910940092,-0.5897381078337895,-0.5265869240255409,-0.3457625901337205,-0.21592945487318208,4.235164736271502e-22,-0.0051034680010697735,0.9687193743874878,1262.3588880550867
0.09688000000000001,-0.338053087920433,-0.26113155128226484,-0.11247629534572769,-0.04767997725708711,-0.26702916990947234,-0.3393896054718783,-0.25171113252223093,-0.18945662551911055,-0.4329576798288036,-0.35865874244079343,-0.38542743371227023,-0.33009199910940096,-0.4897381078337895,-0.5265869240255409,-0.44576259013372055,-0.3159294548731821,0.0,0.015585674013625109,0.9688193763875278,1263.9749107091754
0.09689,-0.2546305242143862,-0.3277982179489315,-0.04580962867906102,-0.14767997725708712,-0.3670291699094724,-0.27272293880521165,-0.23899830777282483,-0.2057091667195805,-0.5329576798288036,-0.39199207577412676,-0.3187607670456036,-0.3967586657760676,-0.42307144116712286,-0.4265869240255408,-0.5124292568003872,-0.4159294548731821,0.0,0.024603632428037477,0.9689193783875678,1264.5079815889367
0.09690000000000001,-0.337253508462399,-0.26113155128226484,-0.13717608880559018,-0.24767997725708712,-0.33369583657613905,-0.3212926289936292,-0.23899830777282483,-0.2123813421796977,-0.46629101316213695,-0.3517020110778364,-0.32659396943203417,-0.2967586657760676,-0.5230714411671229,-0.3265869240255408,-0.41242925680038717,-0.4558423822910527,-2.117582368135751e-22,0.011959976942202901,0.9690193803876077,1263.767162652502
0.09691000000000001,-0.36602188165718297,-0.35021597492082146,-0.2371760888055902,-0.2871117651211934,-0.3316476769780217,-0.2711398639384467,-0.3351943823238351,-0.25465008303202274,-0.3662910131621369,-0.28503534441116973,-0.32659396943203417,-0.29645054223514317,-0.4751142846103438,-0.3642388819645219,-0.3457625901337205,-0.35584238229105264,-4.235164736271502e-22,-0.0018578189680592758,0.9691193823876477,1262.843647473542
0.09692,-0.35464416746362903,-0.4502159749208215,-0.33717608880559025,-0.2871117651211934,-0.2316476769780217,-0.3711398639384467,-0.31125931823081765,-0.25465008303202274,-0.29962434649547026,-0.3311818825668359,-0.31966436062116693,-0.2938998471439588,-0.37511428461034374,-0.46423888196452195,-0.3843175680847778,-0.2558423822910526,-4.235164736271502e-22,-0.004965053221657303,0.9692193843876877,1262.5432652092047
0.09693,-0.37979304125542657,-0.5168826415874882,-0.4371760888055903,-0.30940141498940515,-0.2891543409009168,-0.3711398639384467,-0.3617107888292889,-0.2005305734224536,-0.2999897024688902,-0.3365149310167316,-0.2838634664635893,-0.21651977010108747,-0.31888795828429717,-0.38091923414200407,-0.3843175680847778,-0.15584238229105257,4.235164736271502e-22,-0.03370070608088794,0.9693193863877277,1260.230512360659
0.09694000000000001,-0.4797930412554266,-0.41688264158748817,-0.503842755472257,-0.4094014149894052,-0.38915434090091683,-0.3711398639384467,-0.3283774554959556,-0.3005305734224536,-0.3999897024688902,-0.30318159768339825,-0.3379885790944498,-0.21651977010108747,-0.4188879582842972,-0.28091923414200404,-0.28431756808477776,-0.05584238229105255,3.1763735522036263e-22,-0.06147848385866572,0.9694193883877679,1258.1017709720384
0.09695000000000001,-0.4464597079220933,-0.46680494667414024,-0.40384275547225695,-0.4423021902749272,-0.4558210075675835,-0.361794548874171,-0.42837745549595563,-0.40053057342245363,-0.49998970246889024,-0.3495807335773663,-0.23798857909444976,-0.2079375430536049,-0.4667116855356339,-0.23548071781932714,-0.18431756808477773,-0.12590305326299853,4.235164736271502e-22,-0.05997105496337071,0.9695193903878077,1258.201046021735
0.09696,-0.4838266231965948,-0.5668049466741403,-0.3038427554722569,-0.34230219027492714,-0.35582100756758345,-0.46179454887417104,-0.3950441221626223,-0.3005305734224536,-0.5206345483396191,-0.28291406691069965,-0.2672539251150971,-0.25888006183782264,-0.4428588209136527,-0.33548071781932715,-0.18431756808477773,-0.22590305326299853,0.0,-0.04932256153151713,0.9696193923878477,1258.8740388144379
0.09697000000000001,-0.45642086218673383,-0.4966299793120043,-0.2038427554722569,-0.2423021902749271,-0.4224876742342501,-0.46179454887417104,-0.29504412216262227,-0.20053057342245356,-0.42063454833961905,-0.3829140669106997,-0.3200962807631853,-0.3257341269281917,-0.48316341295108667,-0.4354807178193272,-0.28431756808477776,-0.32590305326299857,-4.235164736271502e-22,-0.023273649539618777,0.9697193943878878,1261.0628117001795
0.09698000000000001,-0.4977965365045401,-0.3966299793120043,-0.23736550757189773,-0.14230219027492708,-0.4224876742342501,-0.361794548874171,-0.22837745549595562,-0.2185328836635505,-0.3539678816729524,-0.44958073357736633,-0.3492416442681817,-0.22589331028590942,-0.45388193600303894,-0.5021473844859938,-0.3843175680847778,-0.26687054441998215,4.235164736271502e-22,-0.0225588283516662,0.9698193963879278,1261.1671052390086
0.09699,-0.39779653650454005,-0.29662997931200424,-0.23736550757189773,-0.11380420273158791,-0.32248767423425007,-0.261794548874171,-0.32837745549595565,-0.11853288366355048,-0.45396788167295243,-0.3547022979099177,-0.3455903022494811,-0.25922664361924275,-0.4902537146318026,-0.4021473844859938,-0.4843175680847778,-0.2002038777533155,0.0,-0.01839216168499953,0.9699193983879678,1261.341907944961
0.097,-0.29779653650454,-0.2908731492254722,-0.1373655075718977,-0.21380420273158793,-0.22692339726434696,-0.2951278822075043,-0.2950441221626223,-0.15186621699688382,-0.5206345483396191,-0.25470229790991766,-0.3713860679661829,-0.1925599769525761,-0.46005911964551754,-0.42033588022268503,-0.5843175680847779,-0.30020387775331553,-4.235164736271502e-22,0.007420738431380742,0.9700194003880076,1263.0374723030777
0.09701000000000001,-0.19779653650454,-0.2908731492254722,-0.20403217423856435,-0.2102945149181641,-0.2602567305976803,-0.24337941105447652,-0.1950441221626223,-0.25186621699688383,-0.42063454833961905,-0.3213689645765843,-0.27138606796618286,-0.29255997695257613,-0.5600591196455176,-0.520282157663843,-0.5176509014181112,-0.40020387775331556,2.117582368135751e-22,0.033807388880317896,0.9701194023880478,1265.504728300925
0.09702000000000001,-0.13112986983787334,-0.288301500978626,-0.21216687108807794,-0.29192177425376536,-0.2497117239012427,-0.3002373269360016,-0.1950441221626223,-0.23780676614380203,-0.320634548339619,-0.42136896457658435,-0.3034282306717835,-0.39255997695257616,-0.5683010187986453,-0.4869488243305097,-0.4176509014181112,-0.5002038777533155,-4.235164736271502e-22,0.05009582668201324,0.9702194043880877,1266.7236222217948
0.09703,-0.23112986983787337,-0.2744087541056607,-0.2318548049961108,-0.21107171017648893,-0.14971172390124265,-0.3143385538272096,-0.2950441221626223,-0.26060326873242035,-0.3870817758662421,-0.3547022979099177,-0.4034282306717835,-0.4206542956939554,-0.4683010187986452,-0.3943684276805764,-0.31765090141811114,-0.4335372110866489,-8.470329472543003e-22,0.03145977154805659,0.9703194063881277,1265.3950286246059
0.09704,-0.3311298698378734,-0.3744087541056607,-0.2318548049961108,-0.21617136000298973,-0.2163783905679093,-0.24767188716054295,-0.39504412216262236,-0.3043044193357691,-0.3870817758662421,-0.25470229790991766,-0.3637061956413951,-0.32065429569395537,-0.3683010187986452,-0.3276671901720286,-0.397518734743465,-0.33353721108664885,-7.411538288475128e-22,0.006051483204451921,0.9704194083881678,1263.4117674645258
0.09705000000000001,-0.43112986983787344,-0.3835269690983237,-0.3318548049961108,-0.31617136000298973,-0.31637839056790934,-0.347671887160543,-0.39504412216262236,-0.27509024528491294,-0.28708177586624206,-0.2580915840533391,-0.2637061956413951,-0.22065429569395534,-0.26830101879864515,-0.35333831359063156,-0.46418540141013165,-0.23353721108664882,-4.235164736271502e-22,-0.016698291752141818,0.9705194103882078,1261.6567115083224
0.09706000000000001,-0.5005395451870184,-0.4835269690983237,-0.39852147166277746,-0.41617136000298977,-0.4163783905679094,-0.447671887160543,-0.2950441221626223,-0.22007726679093573,-0.28708177586624206,-0.3299942159098157,-0.2970395289747284,-0.15398762902728869,-0.217265598945727,-0.3264093331486815,-0.3641854014101316,-0.1335372110866488,4.235164736271502e-22,-0.05228556854245642,0.9706194123882478,1258.8762016227029
0.09707,-0.5032269273805798,-0.5645959840059593,-0.2985214716627774,-0.33836604670586456,-0.483045057234576,-0.4143385538272097,-0.2950441221626223,-0.27607685667313064,-0.3870817758662421,-0.3299942159098157,-0.2970395289747284,-0.2539876290272887,-0.31726559894572703,-0.3264093331486815,-0.2641854014101316,-0.06687054441998212,-4.235164736271502e-22,-0.061887409767979906,0.9707194143882877,1258.1458188569352
